0.0246923	-0.5896	43.7396	5.10903
1.05532	0.195776	20.429	4.9005
1.23592	-0.653355	-5.92449	0.223403
-0.0282165	0.934907	39.7627	0.913522
-1.45218	0.492624	-47.1231	0.633729
-0.0611167	-1.43558	3.06566	4.56504
0.453195	-0.606021	-33.9144	5.05534
0.637753	1.77982	39.0491	0.19569
1.03448	-0.206653	44.3883	5.32909
-1.33436	-0.354527	22.6384	3.54611
-0.0561669	0.471881	-1.7065	2.91692
-0.896802	-0.184041	5.40285	2.67964
1.31228	-0.24221	12.3964	1.77955
1.5689	-1.62771	-34.1126	1.55641
1.78574	-0.464489	33.5257	5.31258
-1.69012	1.61487	31.142	6.04322
0.253261	0.229953	-9.18788	0.61259
-1.1354	0.765683	7.78635	2.59482
-1.28354	0.325383	5.00215	4.7939
-0.520271	0.559228	44.3895	0.7391
0.0834292	-1.91725	-38.5205	1.61814
-0.868546	-0.840951	36.7228	6.01505
1.26417	1.83991	40.2794	6.24667
-1.00583	0.312011	-8.30858	4.66639
0.774281	-0.154582	16.4602	0.291999
0.786937	0.764391	7.94133	2.55101
-0.737083	-1.90444	-41.2538	1.22639
-0.673511	-0.129363	-13.9128	3.91241
0.0452236	0.435981	-2.732	2.29469
-1.28497	-1.82709	-17.1497	5.13082
-0.906466	1.67126	-31.8804	1.81678
-1.40485	1.89314	-47.9537	4.7245
0.0800515	-1.08219	24.1069	3.89312
1.59843	1.68168	-14.7272	1.84154
0.908558	0.454067	33.5569	1.99788
-0.47717	1.98101	38.5644	4.68917
0.84104	-1.77082	17.9178	0.971028
0.226391	-0.72774	17.0731	1.98432
-0.543586	1.89721	-10.8746	5.35079
0.686267	1.68215	-9.83095	2.28655
-1.92571	-1.43129	-20.2932	5.68722
1.4575	-0.887477	-40.3975	2.34996
1.93935	-1.70976	-18.4991	4.61563
1.92814	-1.98912	30.0841	5.42587
-0.208294	0.126706	23.9576	1.04641
1.23178	1.62567	-21.5465	3.42281
-0.209762	-1.45275	28.7145	1.81429
-0.427562	0.415458	-12.2986	0.742283
-0.943321	-0.775054	-21.3379	4.41775
0.36056	-0.317082	22.2014	4.39134
-0.612895	-0.545252	-37.3202	4.10849
0.172827	-1.13069	20.224	5.37782
0.219672	-1.81812	-16.5789	2.71977
1.00944	-0.391509	30.4333	2.5842
-1.70437	-1.4071	-27.0414	1.94111
-0.34914	0.0651515	23.4774	4.1351
-1.66861	0.335104	-10.6699	0.200111
-1.80249	0.806044	-46.0261	1.10827
-0.889468	0.00205814	-3.42278	4.4524
-1.29377	-1.01366	32.5862	5.42487
-1.68407	0.684153	18.3478	0.882169
-1.82438	-1.57639	47.4288	2.63808
0.77087	0.732622	41.8129	1.05956
-0.456693	0.128037	7.11857	2.64173
0.38147	-1.69804	37.9093	0.160278
1.25332	1.75576	-47.6704	5.98285
-0.216945	0.441642	11.3488	4.72845
-1.32725	-0.00567405	33.5718	5.21485
-1.73384	0.776663	0.863741	4.25402
0.890714	-0.875425	48.9953	0.127707
-1.56516	1.69763	-27.0749	3.49288
0.35138	-0.664112	6.21952	6.14203
1.68627	-0.3452	-32.4135	2.37577
1.45632	-0.912937	-3.24688	2.92505
-1.97502	-0.527283	-42.0803	0.644755
-1.72021	0.412893	21.1028	2.8169
1.52439	-0.286602	-38.2289	1.04881
-0.601124	0.308201	22.7751	0.794762
1.29384	0.0146215	-27.173	6.18842
-0.796033	1.39292	14.1017	0.466586
-0.947111	0.958599	-17.8398	0.520981
-1.94513	-0.095799	3.22946	2.80296
-0.532248	0.805553	-12.4356	5.55141
-0.306468	-0.362246	-31.1677	2.39071
-1.7869	1.23186	10.5165	5.31577
1.86437	-0.532482	15.4587	5.29616
1.22935	0.898167	-40.7181	4.1086
-0.927428	0.620612	-30.8552	0.441548
-1.13552	-1.68928	36.0893	0.741277
-0.0333898	-0.303431	-31.2321	1.06053
-1.20963	-0.110233	-25.419	2.24104
1.28711	-1.80643	23.5179	3.26939
-0.8716	-1.38918	30.7901	2.0834
0.673287	-1.34581	-34.572	5.53105
0.0383787	1.29319	15.3884	4.48411
0.87313	0.19212	-17.3418	6.08359
0.0766731	0.408559	27.8007	6.05012
1.51547	0.0845924	20.0022	5.89491
-1.28625	-0.0705054	-2.5882	6.13143
-0.879393	-1.79212	-15.8948	5.63286
0.625571	-0.949932	6.30216	1.16982
-0.0118409	-0.872094	-22.8254	1.91477
0.0838728	-0.881698	32.0947	5.2544
0.594222	-0.484505	-15.4751	5.4127
-0.111698	-0.538086	-33.2318	6.02063
0.842104	-1.54138	8.30984	4.38581
0.358601	-0.301285	-33.6206	5.49935
-1.36471	0.266557	-7.63321	4.91734
-0.751089	1.11396	-12.4654	4.26583
-0.819711	-1.49021	-35.6609	3.99679
-0.922561	-0.77153	18.4455	5.22287
-0.645084	-0.48344	-17.6772	4.14854
0.0857347	-0.618582	-21.0516	2.87598
1.90681	-0.741207	17.2381	0.324922
1.7285	0.589372	7.30841	4.92871
1.30214	-0.483589	-25.0465	5.10738
1.0447	-1.86429	-10.0857	2.15906
-0.779589	-1.45533	-7.1045	3.68063
-0.9263	-1.24637	-36.4311	0.444405
-1.82842	-1.73951	32.5669	2.99917
-0.837897	0.523612	47.2508	2.82192
-1.96158	-0.692524	-3.18812	1.61076
0.89145	1.02592	3.76698	1.88816
-1.8357	0.436861	2.55622	5.77467
-1.0935	1.13925	1.52139	6.17557
0.930432	-0.687411	38.9056	0.67865
0.142065	-1.96909	-40.9916	3.45475
-1.61585	-0.696776	-5.89924	3.67548
-1.80352	-1.22313	25.3174	3.55945
-1.19476	0.692671	31.1239	6.26905
0.697535	-1.13787	-34.8284	4.2543
1.26207	0.641552	44.8316	4.11607
-1.8827	0.765293	27.2597	2.00733
-1.43448	1.82835	-27.4843	4.98676
-0.675285	-1.50549	44.0484	5.36921
1.91005	1.39753	12.3524	0.483843
1.0714	1.81388	-29.5026	2.6598
0.150173	0.82822	37.4991	1.00386
1.4357	1.20067	-45.6569	4.31044
-0.382509	1.00746	17.36	5.99191
0.00611269	1.65907	21.9317	0.504412
-0.794366	0.683145	-5.28761	5.4256
-0.312554	0.203022	-35.2202	4.82437
1.11293	1.97412	-8.38598	2.60083
-0.070136	1.85253	18.043	5.96341
1.15073	0.699034	-40.3938	5.48134
0.966139	0.0328889	6.61429	0.0473559
1.69701	-1.64264	1.76804	3.55333
1.53205	0.326544	13.7912	5.56174
-1.86136	-0.59767	43.2905	0.126022
-0.987933	-0.490136	-21.457	3.00723
1.29763	-1.33338	-9.62318	2.19852
0.558824	-1.1293	23.5728	2.21054
0.893582	1.04114	3.06111	3.28085
-0.0101421	-1.72571	-17.9207	3.07671
1.55854	-1.27731	-32.8111	1.19438
1.32265	-0.676519	-16.435	2.30306
-1.44452	0.968481	-25.4474	3.65146
1.5515	0.732688	-22.4746	2.52954
-0.102526	-1.45938	36.347	4.30601
-1.31404	1.63342	-16.2581	3.28029
0.212511	1.00435	43.8698	0.555504
1.46604	-1.37903	-45.2517	0.463265
-0.973288	-0.484612	-6.56596	2.04209
-1.84983	-1.23615	5.37761	4.80012
-0.656811	-1.72839	33.8839	3.60563
-0.828469	1.27978	-13.3421	2.67939
-1.93942	0.404527	36.1944	2.36472
0.396875	0.310969	47.822	4.08321
-1.52592	1.80141	45.9394	4.59667
-1.96928	1.44691	-6.73059	4.21379
1.55472	0.298568	23.5066	0.869565
-1.3745	-0.31502	26.3168	1.39579
1.46151	0.891559	-9.70838	2.41856
-1.50116	1.24576	-40.5581	3.18916
-1.55207	-1.4958	44.8342	3.59811
1.10285	-1.04509	-6.69425	3.78655
-0.0360769	0.0815158	0.288243	3.95571
-1.4806	-0.478741	-8.84492	2.13238
-0.62733	1.78868	-6.74783	0.934872
-1.79741	1.05974	37.9867	0.558429
-1.13497	1.3989	-32.944	1.48346
-1.50313	-0.92549	-16.5889	0.796087
-1.43826	-0.66008	-29.9784	2.40842
-1.58635	-0.975198	-34.2486	3.65428
-0.726141	-0.181718	-31.0812	4.03619
-1.65992	0.425161	-47.8475	4.37537
-0.89728	-0.209141	-16.5051	3.72651
-1.1671	-1.24931	-23.4494	0.261213
-1.53341	-0.279454	29.1805	1.25269
-1.56737	-1.81397	-26.0837	1.76411
-0.519746	0.222416	-28.8847	2.02344
1.73756	-0.858313	-42.648	1.18836
1.00924	0.111284	16.8139	1.5433
-0.521665	1.86278	28.719	5.04406
0.484678	1.68143	6.68839	4.51529
-0.322835	-1.64891	2.62751	6.16028
0.969862	-1.63677	48.3443	2.89017
0.150873	-0.79081	43.6294	5.12519
1.82204	-1.03684	17.6609	4.67088
-1.98826	0.266649	29.61	4.48758
-1.74124	1.06165	28.5169	2.89547
1.19472	-1.30188	29.7853	2.73123
1.94595	0.197767	-29.3463	0.741605
-1.74232	1.19792	-4.23585	1.4395
1.10464	1.92922	21.6022	6.00595
1.87523	0.11624	-24.0506	1.83238
-1.89943	-1.84602	5.76794	4.56785
-1.44857	-1.15484	-4.1289	6.20176
-1.21732	1.03769	-34.8282	2.18048
-1.17982	-1.23675	42.3898	0.518273
0.969511	-1.33274	47.2342	5.82705
0.0277152	1.64617	22.665	4.28149
0.932737	0.379168	-0.622649	3.38012
1.94616	-1.97429	-17.0159	2.29635
0.212434	-0.77485	9.21835	4.14867
-1.44865	0.524653	-36.4736	4.99973
-1.04558	-1.51438	45.8606	5.99588
1.46773	-1.50674	-11.0572	3.51208
0.707156	-0.0993111	-41.8192	1.82906
-1.71927	1.30927	-41.3396	1.65721
1.23923	0.670309	-29.0779	3.38698
1.32895	-0.921028	26.1045	4.94089
-1.21785	1.7624	33.5581	3.21882
0.599322	-0.997935	42.4153	2.32476
0.805597	-0.368277	-36.1458	2.25931
0.341082	0.492817	40.3313	2.30407
-1.21158	-0.372838	-4.48955	5.30972
1.56865	-1.40508	-25.1476	2.45975
0.139702	1.95411	-33.0598	4.86678
-0.669869	0.308478	41.8185	1.41573
1.15353	1.42512	-28.6188	4.12096
1.91483	-0.694127	-23.3074	4.6961
1.61177	0.040915	10.2148	4.62161
0.0192289	0.884457	-6.87787	3.8365
-1.11087	-0.446524	48.2043	4.03768
1.69727	-1.55341	18.2136	2.02798
0.766634	0.430176	-45.93	0.278234
-1.48253	0.212647	9.1051	5.30824
-0.405149	0.655267	17.4448	5.0576
-0.140685	1.58924	8.44179	6.27873
1.31642	1.58436	17.4578	3.73613
-1.11185	1.98643	-15.6413	3.27406
1.45355	-0.6593	16.6054	3.0459
0.580367	-0.583247	-32.193	1.21332
0.704925	-0.636258	40.5347	0.108536
-0.113682	-1.07904	2.05552	0.791823
-1.22124	0.864363	-25.7469	0.322511
-1.06672	-0.613226	31.5979	2.49758
0.438453	-1.88021	47.1387	1.4897
-1.96632	1.1877	35.7331	2.71672
-1.58467	0.77488	34.7824	4.8298
-0.715721	-1.85515	5.97239	5.33484
0.468452	-0.585931	2.25513	2.85591
-0.54217	-1.48542	9.00574	2.71417
-0.515444	0.385931	14.7199	6.21469
-1.35936	-0.838044	-1.62421	4.84925
0.0317857	1.39656	-1.34831	2.68148
-1.03371	0.722227	48.0673	4.90724
1.29946	-1.55919	-39.6742	5.99363
1.30197	-1.6538	-15.8405	1.36794
-1.68622	-1.91807	-24.6678	4.03477
-0.336808	0.834707	-46.422	5.59109
0.863048	1.57828	5.94197	0.717553
0.767689	-1.67292	-12.1609	1.94066
-0.33145	-0.326661	42.8512	3.26803
-1.42907	-0.822997	17.8804	4.87791
0.297039	-1.02074	-45.5497	1.47023
-0.932257	-1.56467	-43.5308	0.895991
0.294454	-0.854921	45.6521	1.39012
0.10245	-1.47909	1.21457	4.62773
1.82745	1.96577	32.173	4.91131
0.452935	-0.792168	-41.9158	2.59773
0.0171907	-0.856346	17.5166	4.99524
0.910649	-0.128456	-44.5051	6.24411
1.92051	-0.46218	-9.71992	1.06793
0.42925	-0.386342	-16.9722	6.03602
0.911967	-0.772687	-13.1564	4.12151
0.819227	-0.689201	-35.7116	1.64224
-0.494111	1.91395	40.4603	4.9876
1.58037	0.590037	7.81823	5.85749
-0.688406	0.31945	-18.0236	5.36112
-1.90485	-0.374329	39.5029	2.48966
0.043179	-1.146	-46.381	4.9109
0.420581	-1.72316	-47.2914	1.22467
1.38886	1.31385	18.0453	4.47586
0.816703	1.10352	22.2545	3.33013
-0.253818	1.96898	19.8316	4.96246
-0.0378968	-0.371644	31.8232	0.92089
-0.802082	1.05908	8.72846	3.34698
1.45428	0.547205	11.1509	0.731805
1.48237	1.45971	-38.2429	2.70796
-0.363218	1.64549	10.508	4.0406
1.61317	-0.346612	-15.0169	4.93532
1.71149	-0.967558	-31.4343	6.02855
1.47816	1.98591	44.3603	0.467709
-1.3727	0.00988363	-14.9862	4.33806
-0.0125539	-0.677164	-41.1991	0.717415
-1.61251	1.64088	37.8861	5.39653
0.139026	-1.23577	1.00058	3.82589
-1.28555	0.407766	-0.608506	3.53003
-0.252722	0.537887	-10.6249	4.46567
0.0133797	0.331169	-20.5213	3.36385
-0.585784	1.74395	-19.8795	3.65665
-1.42754	-0.0564358	11.544	5.18705
-0.848968	-1.34514	12.0134	3.64455
0.13935	1.10733	44.9526	5.03468
1.50089	-1.11675	8.94333	5.79032
-0.395334	-1.07833	-42.6113	2.91404
0.391123	-0.899989	-42.655	1.72912
-1.19974	0.244444	-46.1176	1.00885
0.0939858	-1.17326	-31.1635	3.26229
0.0808827	-1.10975	-24.458	2.64356
-1.90787	-1.73052	47.7568	3.72771
1.44432	-1.89898	-41.1128	0.314663
0.719092	-0.910242	40.1926	2.45182
0.260571	0.712993	22.5682	2.5168
1.98813	-1.35412	-16.1836	5.21066
1.70403	-0.741679	20.4928	3.25448
-0.178721	-0.918373	-0.0904402	2.71053
1.36765	-1.43216	9.05621	4.92294
1.10211	-1.18483	-12.9591	3.38605
-0.315776	-0.724403	37.9103	3.85729
0.77495	1.78679	-19.6084	3.76014
-1.39816	-1.5115	3.00737	4.27349
-1.30603	-0.134651	-10.5158	4.49488
-0.902374	-1.18222	19.1789	4.75138
-1.08851	-0.44831	-34.6616	1.72478
1.47534	-0.882157	-34.679	5.3441
-1.76597	0.112462	-20.9804	1.5784
-0.0465136	-1.0366	4.04548	3.48461
-1.99339	1.59441	25.619	0.463038
1.93685	1.4321	-26.7466	2.25009
-1.34175	1.45882	5.74312	3.88613
1.24863	-0.665942	-29.8394	6.20728
-1.78063	-1.51739	44.5892	5.36737
-0.822581	-0.22771	-44.6394	3.94578
-0.568734	1.98557	27.2687	0.751263
-0.729082	-0.829693	-30.2439	3.4668
1.59352	1.80285	15.008	5.63595
-1.90984	-0.426688	2.72648	1.07824
-1.24066	-0.709696	-20.738	3.85336
-1.93908	0.0298015	33.9598	0.864442
1.66351	1.89986	5.94822	4.77722
0.735176	1.45322	-33.0478	6.06953
0.992224	1.54418	18.9614	4.51751
1.66882	-0.0854603	-25.8402	1.37198
1.27998	1.37443	47.7816	6.08209
1.67997	0.267095	-5.0793	3.9251
1.27503	-1.25709	12.7363	0.51714
-1.32898	-1.80976	-15.2828	0.0613964
0.738529	-1.7958	41.7305	3.38752
-0.338141	-0.380836	30.7386	5.26317
-0.452094	1.08661	17.2785	4.72244
-1.47839	0.932933	29.7216	2.64726
0.594743	-1.06113	-9.56102	5.42657
-1.52358	-0.147092	24.3138	1.87096
-1.68686	-0.249101	-41.4685	5.36972
0.405346	-1.27973	-10.1198	4.64919
1.78044	0.1525	20.7428	3.67035
1.63072	-1.24039	-25.5275	4.21653
-0.655449	1.13092	36.6184	5.06809
-0.0484826	1.3213	9.78984	4.8955
-1.72459	-1.82012	-26.6007	0.228883
0.403675	-0.59098	18.559	4.83785
-0.696584	1.96191	38.9616	2.11554
1.51596	-0.702613	-35.2754	5.31111
-1.14308	-0.975298	48.4842	3.1006
-1.09712	0.573568	-18.9161	4.13827
0.63383	0.367305	-13.4559	0.0852294
1.2426	1.10833	2.86368	3.48722
-1.05831	0.529208	-46.563	0.64731
0.0414914	1.69997	48.2674	3.03188
-1.04846	-0.74896	45.6355	6.20521
-1.48259	-0.171647	-7.13027	2.68125
-0.0900937	-0.947637	-33.3776	3.25905
-0.0962861	1.26066	-0.41936	4.0188
-1.98559	1.51975	-32.0705	3.23682
-1.68815	-0.241676	-30.0982	5.59557
-0.299278	1.7202	-49.4518	5.86112
1.28359	-0.782725	-1.19045	2.90395
1.94251	-1.22015	46.3261	5.90319
-1.95818	0.0174664	-1.34675	5.39366
1.87418	-0.417122	21.8148	5.76035
-0.0307154	-1.51032	-16.611	1.53652
-1.41886	-1.47139	12.6216	2.45788
-1.46058	0.6212	-25.4408	4.29908
1.05325	-0.960275	43.1822	3.77288
-0.393613	1.86385	0.381865	1.70697
-1.43926	-0.856024	21.1356	5.99602
-0.871987	-0.56509	-3.113	1.73595
-1.34181	1.02541	-47.775	4.77925
1.55365	-0.756323	41.7743	4.11333
-1.35272	-1.27782	-12.1033	3.70679
-1.75337	-0.0829186	-6.75162	4.32912
0.862913	-1.06203	-34.0988	2.66168
1.98934	0.78132	3.01025	4.96792
-1.35358	1.42188	-47.1676	4.20039
-0.314562	1.9127	-20.8977	3.78586
0.222001	-1.34566	40.0596	1.20486
-0.106608	1.46841	3.83349	2.84618
0.499358	1.18869	20.5624	2.74534
-1.4933	-1.43155	31.7307	0.981317
-1.53929	0.201465	-49.0462	4.29737
-0.496577	-0.953786	-8.3349	6.04451
1.04598	-1.17682	-49.8941	3.67911
-1.92501	-0.915308	-39.4028	3.06938
1.83591	-0.00111211	-24.0212	0.676465
-1.6205	-1.22169	-38.1482	5.15114
-1.17738	1.05613	-40.9507	2.03357
-0.647343	1.43048	-46.4325	0.050308
1.58605	0.695262	-33.6568	4.05369
1.53641	-0.50095	2.69515	2.76925
-0.627536	1.60628	-21.0203	2.47921
1.58247	0.903172	1.63469	4.18972
1.87507	-1.18033	46.9522	1.46832
-0.639385	-0.173615	24.7586	4.81193
1.61597	1.82831	-42.8917	1.69524
-1.14021	1.99826	0.227582	0.446749
0.852864	-0.599149	27.8158	0.972993
1.88502	-0.568901	-23.5929	0.577187
-1.33983	0.590558	-43.5688	5.9857
1.80487	-1.10883	29.8467	5.13415
1.55375	-0.762306	23.5052	3.45204
-1.06163	-1.96583	20.7994	5.32962
-0.980717	-0.114306	-11.0686	6.11995
-1.03893	-0.788033	-17.4478	0.939313
0.575609	0.643043	-30.5329	0.526993
-0.511314	-0.0587038	-20.238	5.50263
0.797218	1.82945	33.0058	2.53249
1.22964	-0.339419	20.4522	1.14899
1.84336	-0.333825	-40.6705	2.74439
-1.4531	0.220396	30.2743	3.74676
-1.18109	1.0612	34.2664	2.08529
1.62766	-1.66024	8.50774	2.56425
-0.449979	-1.0266	-36.2047	1.85666
-1.87851	0.998301	11.5057	0.0751309
-1.72629	1.80178	-16.485	2.16345
0.31903	-1.89255	-0.442277	6.23078
1.35065	1.08839	32.4917	0.591278
1.81173	0.0669935	-41.4491	4.27136
1.35476	1.08137	34.7475	4.088
0.449361	0.951058	-5.11103	1.62792
-1.42536	1.67163	45.0019	1.9897
0.486282	0.680832	-15.5483	3.12239
-0.180902	1.07491	45.5362	0.951579
0.0582919	1.13592	-18.6493	0.0529113
1.78482	1.61173	10.2006	4.60229
-1.40597	-0.192624	4.16608	2.5858
1.56612	0.68767	28.2839	2.12126
1.36995	1.8249	15.8762	2.36106
-0.122076	0.961643	49.1354	3.37834
-0.697199	1.38602	11.6861	1.12512
1.98845	1.36637	5.68576	4.72385
-1.38748	-0.777098	2.62597	2.09555
-0.441355	-1.35805	-8.98835	2.81757
0.577373	1.14978	-7.44629	0.0590328
1.74571	1.74713	48.5871	0.814146
-1.85087	0.914149	-40.1128	3.71112
-1.09563	1.40422	-35.3959	4.75975
-0.956129	0.0940989	47.9736	5.13892
0.151846	-0.209974	38.7572	3.89328
1.94021	1.8386	22.99	0.628401
-0.562968	-1.44834	-16.6615	5.04889
1.72853	0.974978	-20.5336	1.27427
-0.103613	-1.67979	-1.90015	4.21135
1.89861	1.61802	-8.23358	0.30987
0.811583	1.54824	16.2187	1.29215
-1.21125	-0.748267	24.2506	1.27372
1.93789	-0.0698072	-26.985	0.505415
1.6368	-0.742645	30.4759	2.00105
0.823253	-0.0648375	26.8882	2.30067
-1.66189	0.544029	-11.6017	1.82503
-0.903745	-1.95449	5.86813	2.22743
0.985219	-1.04678	-32.3377	2.49833
-0.583156	1.13034	-37.8167	3.44735
0.413715	-0.992075	22.0274	3.20294
-1.81618	0.350282	-36.5411	2.67895
0.725874	-1.7635	-23.7557	1.28728
1.52708	0.106543	-33.9589	6.268
-0.372049	-0.533241	3.50729	1.56352
-1.40029	0.864304	-45.6344	4.59948
0.143708	1.92491	-34.0269	1.60001
-1.47161	-0.817557	-8.30614	5.81458
-0.0906356	0.70706	45.8208	4.90719
1.17995	0.570203	-48.345	5.53742
-0.256994	-1.00902	-16.5542	3.65899
-0.823354	-1.20402	24.191	1.66905
-1.32451	-1.15732	7.45769	4.62841
0.684708	0.785742	-26.7492	4.09841
-1.16467	-0.810302	-10.9294	1.05317
0.024413	0.00910742	-0.706679	3.64926
-0.581943	1.26176	43.2022	0.559467
0.0766417	-0.0325055	33.833	5.86406
-0.985345	-1.61031	38.7339	0.121666
0.261883	-1.7645	40.1754	1.77058
1.11429	-1.33693	-2.70568	1.5275
-0.327228	-1.22505	-19.5813	1.80283
-1.26097	-1.35183	38.4376	0.713039
-1.06544	-0.0737037	-44.7903	5.08301
-1.95462	1.59924	-33.6695	4.15386
1.63259	-0.990703	12.4788	1.20134
-1.44174	0.628307	-29.5233	0.931571
-0.302245	-0.720325	20.2567	0.309784
-0.862005	0.268203	1.34359	5.63991
0.109198	-0.351221	-32.9005	5.54922
0.706277	0.322296	31.8145	4.20292
0.373014	-0.278577	-33.7331	1.99384
1.01134	0.796575	38.2413	4.77679
-1.66426	1.76024	36.1164	2.9979
-1.56749	0.762357	46.9062	3.16157
-1.76386	-1.42689	-6.78404	4.8168
0.00640579	-0.0940775	20.3516	3.84371
0.812961	1.08806	-9.62949	2.04395
0.784637	-1.78803	19.0422	4.7593
-0.461326	-0.89702	17.264	4.09649
-0.0442911	-0.826587	-2.04657	1.51362
0.357069	1.40616	30.2245	4.04244
0.311872	1.24567	-47.2651	2.59058
-1.15864	0.162525	-41.2091	2.40282
-0.58206	1.75887	-45.6277	5.12184
1.77804	0.89238	20.8854	1.17969
1.94964	-1.99141	8.38319	0.626247
0.176598	-0.989955	-11.6918	2.63638
-0.104838	0.0234949	-8.4041	1.71848
-0.683706	-1.09985	23.3756	1.95002
0.656836	-0.61848	14.1363	0.926979
-0.729196	1.93235	-11.4092	0.404412
-0.0478213	-1.48744	18.9293	2.68294
-0.823508	-0.251961	34.7069	5.03206
0.000584552	0.122065	-37.7083	0.778884
-1.39622	-1.93533	-3.16852	5.76023
-0.598752	-0.395844	-48.7946	5.86374
0.345101	0.659369	-21.1899	4.76465
-0.192614	-1.13623	38.2519	2.9964
0.125574	0.829245	-35.0176	4.59837
